name,type,description,detail
"F09041","DECIMAL(20,6)","기준수익률20년",""
"F09056","VARCHAR(10)","KIS시가평가그룹코드",""
"F09078","VARCHAR(10)","NICE시가평가그룹코드",""
"F09100","VARCHAR(10)","한국시가평가그룹코드",""
"F09125","DECIMAL(12,3)","적용수익률_채권종목시가(3사평균)",""
"F09126","NUMERIC(8,2)","적용단가_채권종목시가(3사평균)",""
"F09196","NUMERIC(8,2)","한국CleanPrice",""
"F09197","DECIMAL(20,6)","기준수익률15년",""
"F09204","DECIMAL(20,6)","기준수익률30년",""
"F09211","NUMERIC(8,2)","FNCleanPrice",""
"F09212","DECIMAL(20,6)","기준수익률50년",""
"F09313","NUMERIC(8,2)","적용단가_채권종목시가(FN자산평가)",""
"F09314","NUMERIC(8,3)","적용수익률_채권종목시가(FN자산평가)",""
"F09316","VARCHAR(10)","FN시가평가그룹코드",""
"F09339","NUMERIC(8,2)","적용단가_채권종목시가(4사평균)",""
"F09340","NUMERIC(8,3)","적용수익률_채권종목시가(4사평균)",""
"F09503","DECIMAL(20,6)","PPC100_채권시장위험",""
"F09505","DECIMAL(12,6)","수정듀레이션_채권시장위험",""
"F10501","DECIMAL(12,2)","시장스프레드",""
"F10506","DECIMAL(12,2)","이론스프레드",""
"F11007","INT","한국일자",""
"F11008","INT","한국시각",""
"F11011","INT","현지일자",""
"F11012","INT","현지시각",""
"F11504","INT","장시간",""
"F11519","SMALLINT(6)","만기일(결제일구분)",""
"F12030","DECIMAL(12,2)","평균만기_콜시간대통계",""
"F12506","INT","입회일",""
"F12506	","NUMERIC(10)","입회일자 ",""
"F13045","BIGINT(20)","당기순이익",""
"F13048","DECIMAL(12,4)","주당순이익(재무정보)",""
"F13049","DECIMAL(12,2)","주당순이익(전기EPS)",""
"F13051","DECIMAL(12,2)","주당순자산(BPS)",""
"F13052","DECIMAL(12,2)","주당현금흐름(CPS)",""
"F13053","DECIMAL(12,2)","주당매출액(SPS)",""
"F13058","DECIMAL(12,2)","전기PER",""
"F13059","DECIMAL(12,2)","PBR",""
"F13060","DECIMAL(12,2)","PCR",""
"F13061","DECIMAL(12,2)","PSR",""
"F13102","DECIMAL(12,2)","배당수익률(시가)",""
"F13509","BIGINT(20)","거래량20일이동평균",""
"F13722","INT(11)","4일종가",""
"F14076","INT","융자잔고금액",""
"F14077","INT","대주잔고금액",""
"F14080","INT","융자잔고량",""
"F14081","INT","대주잔고량",""
"F14090","INT(11)","신용융자잔고수량",""
"F14091","DECIMAL(12,2)","신용융자잔고비율",""
"F14131","NUMERIC(3)","만기구분",""
"F14212","INT","대차잔고량",""
"F14213","INT","대차잔고금액",""
"F14214","INT","대차잔고량전일대비",""
"F14215","INT","대차잔고금액전일대비",""
"F14216","NUMERIC(18)","대차잔고비율(상장주식수_종목)",""
"F14217","DECIMAL(12,2)","대차잔고비율(시가총액_업종)",""
"F14218","INT","융자잔고량전일대비",""
"F14219","INT","융자잔고금액전일대비",""
"F14220","DECIMAL(12,2)","신용융자잔고비율(시가총액_업종)",""
"F14221","INT","대주잔고량전일대비",""
"F14222","INT","대주잔고금액전일대비",""
"F14224","DECIMAL(12,2)","대주잔고율(시가총액_업종)",""
"F14501","INT","매도호가1",""
"F14502","INT","매도호가2",""
"F14503","INT","매도호가3",""
"F14504","INT","매도호가4",""
"F14505","INT","매도호가5",""
"F14506","INT","매도호가6",""
"F14507","INT","매도호가7",""
"F14508","INT","매도호가8",""
"F14509","INT","매도호가9",""
"F14510","INT","매도호가10",""
"F14511","INT","매도호가잔량1",""
"F14512","INT","매도호가잔량2",""
"F14513","INT","매도호가잔량3",""
"F14514","INT","매도호가잔량4",""
"F14515","INT","매도호가잔량5",""
"F14516","INT","매도호가잔량6",""
"F14517","INT","매도호가잔량7",""
"F14518","INT","매도호가잔량8",""
"F14519","INT","매도호가잔량9",""
"F14520","INT","매도호가잔량10",""
"F14531","INT","매수호가1",""
"F14532","INT","매수호가2",""
"F14533","INT","매수호가3",""
"F14534","INT","매수호가4",""
"F14535","INT","매수호가5",""
"F14536","INT","매수호가6",""
"F14537","INT","매수호가7",""
"F14538","INT","매수호가8",""
"F14539","INT","매수호가9",""
"F14540","INT","매수호가10",""
"F14541","INT","매수호가잔량1",""
"F14542","INT","매수호가잔량2",""
"F14543","INT","매수호가잔량3",""
"F14544","INT","매수호가잔량4",""
"F14545","INT","매수호가잔량5",""
"F14546","INT","매수호가잔량6",""
"F14547","INT","매수호가잔량7",""
"F14548","INT","매수호가잔량8",""
"F14549","INT","매수호가잔량9",""
"F14550","INT","매수호가잔량10",""
"F14561","INT","매도총잔량",""
"F14563","INT","매수총잔량",""
"F14565","INT","매도10단계호가잔량합",""
"F14566","INT","매도10단계호가잔량합직전대비",""
"F14567","INT","매수10단계호가잔량합",""
"F14568","INT","매수10단계호가잔량합직전대비",""
"F14575","INT","시간외매도호가잔량",""
"F14577","INT","시간외매수호가잔량",""
"F14659","INT","호가시간",""
"F14664","DECIMAL(12,3)","매도수익율1",""
"F14665","DECIMAL(12,3)","매도수익율2",""
"F14666","DECIMAL(12,3)","매도수익율3",""
"F14667","DECIMAL(12,3)","매도수익율4",""
"F14668","DECIMAL(12,3)","매도수익율5",""
"F14669","DECIMAL(12,3)","매수수익율1",""
"F14670","DECIMAL(12,3)","매수수익율2",""
"F14671","DECIMAL(12,3)","매수수익율3",""
"F14672","DECIMAL(12,3)","매수수익율4",""
"F14673","DECIMAL(12,3)","매수수익율5",""
"F14697"," DECIMAL(12,4)","IRS_매도호가전일대비",""
"F14701"," DECIMAL(12,4)","IRS_매수호가전일대비",""
"F14709","CHAR(2)","결제일구분",""
"F14716","INT(11)","결제일",""
"F14729","CHAR(2)","유통시장종류","(11:국채,12:소액,13:주식,14:RP,19:일반,29:KOTC,27:SMBS,31:KMB,32:KIDB,46:MSGBOND)"
"F14731","INT","호가최종입력시간",""
"F14734","CHAR(4)","콜중개사_콜체결",""
"F14736","INT(11)","만기_콜체결",""
"F14737","INT(11)","신용구분_콜체결",""
"F14738","INT(11)","자금유형_콜체결",""
"F14744","INT","거래일_스왑종목호가",""
"F14756","DECIMAL(12,2)","매수호가전일대비",""
"F14763","DECIMAL(12,2)","중간호가",""
"F14779"," DECIMAL(12,4)","IRS_매도호가",""
"F14780"," DECIMAL(12,4)","IRS_매수호가",""
"F14781"," DECIMAL(12,4)","IRS_중간호가",""
"F14789"," DECIMAL(12,4)","CRS_매도호가",""
"F14790"," DECIMAL(12,4)","CRS_매수호가",""
"F14791"," DECIMAL(12,4)","CRS_중간호가",""
"F14802"," DECIMAL(12,4)","CRS_매도호가전일대비",""
"F14806"," DECIMAL(12,4)","CRS_매수호가전일대비",""
"F14853","INT","동시호가(예상체결)시간",""
"F14925"," DECIMAL(12,4)","IRS_중간호가전일대비",""
"F14926"," DECIMAL(12,4)","CRS_중간호가전일대비",""
"F15001","INT","현재가",""
"F15001	","NUMERIC(10)","현재가 ",""
"F15002","DECIMAL(12,2)","전일종가대비",""
"F15003","DECIMAL(12,2)","기준가대비",""
"F15004","DECIMAL(12,2)","등락율",""
"F15006","INT","등락구분","1:상한/2:상승/3:보합/4:하한/5:하락/6:기세상한/7:기세상승/8:기세하한/9:기세하락"
"F15007","INT","기준가",""
"F15009","INT","시가",""
"F15010","INT","고가",""
"F15011","INT","저가",""
"F15015","INT","거래량",""
"F15015	","NUMERIC(19)","거래량 ",""
"F15019","INT","체결시간","장마감:31000000/시간외마감:41000000/장전:51000000/장중:61000000/장후:71000000/단일가:80000000/단일가마감:81000000"
"F15020","INT","체결량",""
"F15021","INT","체결대금",""
"F15022","INT","체결성향","1:B/2:BB/4:S/5:SS/9:대량/10:바스켓/11:신고대량/27:경매매"
"F15023","INT","거래대금",""
"F15023	","NUMERIC(19)","거래대금 ",""
"F15028","INT","시가총액",""
"F15037","INT","VWAP",""
"F15041	","NUMERIC(19)","시간외종가거래량 ",""
"F15085	","NUMERIC(19)","장마감시간외대량매매거래량 ",""
"F15101","INT","미결제약정수량",""
"F15130","INT(11)","체결번호",""
"F15140","DECIMAL(6,2)","시간가치",""
"F15141","DECIMAL(6,2)","내재가치",""
"F15155","NUMERIC(1)","정리매매구분(0:정상/1:정리매매)",""
"F15156","INT","체결구분",""
"F15173","INT","수익률등락구분",""
"F15174","DECIMAL(12,2)","평균가격",""
"F15175","DECIMAL(12,3)","수익률",""
"F15176","INT","예상체결가",""
"F15180","DECIMAL(12,3)","수익률대비",""
"F15183","DECIMAL(12,2)","당일매매기준율",""
"F15187","DECIMAL(12,3)","시가수익율",""
"F15188","DECIMAL(12,3)","고가수익율",""
"F15189","DECIMAL(12,3)","저가수익율",""
"F15190","DECIMAL(12,3)","직전수익율",""
"F15191","DECIMAL(12,3)","직전수익율대비",""
"F15192","DECIMAL(20,3)","거래대금가중평균수익율",""
"F15211","INT(11)","체결일자",""
"F15230	","NUMERIC(20)","장마감바스켓매매거래량  ",""
"F15247","INT(11)","매도매수구분",""
"F15266","INT(11)","최종결제시간",""
"F15276","CHAR(2)","론기관(중개사)_콜체결",""
"F15277","CHAR(2)","머니기관(중개사)_콜체결",""
"F15278","CHAR(2)","론기관(증권전산)_콜체결",""
"F15279","CHAR(2)","머니기관(증권전산)_콜체결",""
"F15280","BIGINT(20)","거래대금가중수익율합",""
"F15291","SMALLINT(6)","시세구분","(1:수익률/2:가격)"
"F15292	","NUMERIC(19)","정규시장누계거래량 ",""
"F15301","DECIMAL(12,2)","ETP지표가치(NAV/IV)",""
"F15302","DECIMAL(12,2)","추적오차율",""
"F15303","DECIMAL(12,2)","ETP장중지표가치(iNAV/iIV)대비",""
"F15304","DECIMAL(12,2)","ETP괴리율",""
"F15305","DECIMAL(12,2)","ETP괴리도",""
"F15306","INT","미결제량전일대비",""
"F15308","INT","예상체결량",""
"F15309","INT","예상거래량",""
"F15310","INT","예상체결기준가대비",""
"F15311","INT","예상체결등락구분","1:상한/2:상승/3:보합/4:하한/5:하락/6:기세상한/7:기세상승/8:기세하한/9:기세하락"
"F15312","INT","예상체결동시구분","0:초기/1:동시/2:접속/3:시간외단일가동시/4:시간외단일접속/5:BuyIn동시/6:BuyIn접속"
"F15313","INT","현재/예상체결가",""
"F15314","INT","현재/예상체결량",""
"F15315","INT","현재/예상거래량(9시거래량합산)",""
"F15316","INT","현재/예상체결기준가대비",""
"F15317","INT","현재/예상체결등락구분","1:상한/2:상승/3:보합/4:하한/5:하락/6:기세상한/7:기세상승/8:기세하한/9:기세하락/69:예상체결"
"F15318","DECIMAL(20,4)","ETP기초지수현재가",""
"F15319","DECIMAL(12,4)","ETP기초지수기준대비",""
"F15321","DECIMAL(12,2)","예상체결등락률",""
"F15326","DECIMAL(12,2)","현재/예상체결등락률",""
"F15334","SMALLINT(6)","장외FB시세처리구분","(0:일반,1:이상호가SKIP,2:10억미만)"
"F15472","INT","대비",""
"F15473","DECIMAL(12,2)","전일종가등락율",""
"F15476","MEDIUMINT(9)","매매일구분",""
"F15479","DECIMAL(12,2)","최근일종가대비",""
"F15480","DECIMAL(12,3)","최근일종수익율대비",""
"F15602","DECIMAL(12,2)","ETP장중지표가치(iNAV/iIV)",""
"F15631","DECIMAL(12,4)","ETP지표가치_로그수익률",""
"F15632","DECIMAL(12,4)","ETP_BM로그수익률",""
"F16002","CHAR","한글종목명",""
"F16003","CHAR(40)","한글종목약명",""
"F16004","CHAR","영문종목명",""
"F16005","CHAR(40)","영문종목약명",""
"F16012","CHAR(12)","국제표준코드",""
"F16013","INT","단축코드",""
"F16013	","CHAR(6)","단축코드 ",""
"F16017","INT(11)","상장일",""
"F16027","MEDIUMINT(9)","지수업종(중)",""
"F16028","MEDIUMINT(9)","지수업종(소)",""
"F16046","INT(11)","액면가",""
"F16052","BIGINT(20)","자본금",""
"F16053","DECIMAL(12,4)","배당금",""
"F16058","BIGINT(20)","발행주식수(보통주)",""
"F16060","BIGINT(20)","발행주식수(우선주)",""
"F16072","SMALLINT(6)","기준가발생여부","(0:전일종가1:기준가)"
"F16073","CHAR(2)","락구분","00:해당사항없음,01:권리락,02:배당락,03:분배락,04:권배락,05:중간배당락,06:권리중간배당락,07:권리분기배당락,99:기타"
"F16077","SMALLINT(6)","매매구분","(0:정상1:신규상장2:관리지정3:관리해제4:정리매매5:30일이상_정지후재개6:시가기준가산출)"
"F16085","DECIMAL(12,2)","주당배당금",""
"F16117","INT(11)","상한가",""
"F16118","INT(11)","하한가",""
"F16131","INT","결산일",""
"F16143","INT","상장주식수",""
"F16163","INT","잔존일수",""
"F16166","CHAR(60)","기초자산영문명",""
"F16169","CHAR","최근월물구분","Y:최근월물/N:else"
"F16173","DECIMAL(12,2)","이론가CD금리",""
"F16175","INT","최종거래일",""
"F16188","DECIMAL(12,2)","이론가",""
"F16189","INT","만기년월",""
"F16190","DECIMAL(20,2)","행사가격",""
"F16195","DECIMAL(20,2)","역사적내재변동성",""
"F16198","INT","옵션종류(2:CALL/3:PUT)",""
"F16199","INT","ATM구분",""
"F16220","CHAR","기초자산코드",""
"F16221","CHAR","기초자산명",""
"F16228","INT","만기일",""
"F16239","VARCHAR(6)","발행기관코드(표준)_채권발행기관",""
"F16241","CHAR(8)","발행일",""
"F16242","NUMERIC(21,3)","상장금액",""
"F16251","CHAR(7)","신용그룹코드",""
"F16253","NUMERIC(4)","채권종류",""
"F16257","CHAR(16)","ETP기초지수코드",""
"F16258","INT(11)","ETN만기날짜",""
"F16261","INT(10)","신용그룹대분류코드",""
"F16262","INT(10)","신용그룹중분류코드",""
"F16263","INT(11)","KRX채권대분류코드",""
"F16264","INT(11)","KRX채권중분류코드",""
"F16265","INT(11)","채권종류대분류",""
"F16266","INT(11)","채권종류중분류",""
"F16268","VARCHAR(60)","발행기관명",""
"F16288","CHAR","거래소구분","1:NASDAQ/5:NYSE/6:AMEX/이후리딩11:ARCA/12:OTC/13:PINK/20:홍콩/21:상해/22:심천"
"F16316","CHAR(20)","구성종목코드1",""
"F16342","CHAR(3)","종류코드_채권장내종류",""
"F16347","NUMERIC(2)","시가평가사기관코드","1 : NICE, 2 : KIS, 3 : KAP, 5 : FNP, 6 : 민평3사 , 7 : 민평4사"
"F16348","CHAR","시가평가그룹코드",""
"F16357","NUMERIC(10)","코스콤회사코드",""
"F16358","CHAR(5)","발행기관코드(거래소)_채권발행기관",""
"F16361","NUMERIC(4)","코드_채권금융기관",""
"F16378","CHAR(1)","크라우드펀딩여부(Y/N)",""
"F16379","NUMERIC(6)","잔존_년월일","101010 : (10년 10개월 10일)"
"F16380","MEDIUMINT(9)","잔존기간종류_채권종목",""
"F16381","NUMERIC(1)","매출형태_채권종목",""
"F16382","CHAR(8)","선매출일_채권종목",""
"F16383","NUMERIC(1)","선매출이자계산유형_채권종목",""
"F16384","NUMERIC(21,3)","발행금액_채권종목",""
"F16385","NUMERIC(12,6)","발행율_채권종목",""
"F16386","NUMERIC(1)","상장구분_채권종목",""
"F16387","NUMERIC(12,6)","원금상환비율_채권종목",""
"F16388","NUMERIC(12,6)","만기보장수익률_채권종목",""
"F16389","CHAR(8)","만기보장수익률적용일_채권종목",""
"F16390","NUMERIC(12,6)","추가수익률_채권종목",""
"F16391","CHAR(8)","추가수익률적용일_채권종목",""
"F16392","NUMERIC(13,5)","발행금리",""
"F16393","NUMERIC(3)","이자지급방법_채권종목",""
"F16394","NUMERIC(3)","이자계산단위개월수_채권종목",""
"F16395","NUMERIC(1)","이자선후구분_채권종목",""
"F16396","NUMERIC(2)","이자단위택일구분_채권종목",""
"F16397","NUMERIC(1)","만기원리금처리구분_증권전산_채권종목",""
"F16398","NUMERIC(1)","이자원단위미만처리구분_거래소_채권종목",""
"F16399","NUMERIC(1)","원천징수구분_채권종목",""
"F16401","NUMERIC(1)","보증형태_채권종목",""
"F16402","NUMERIC(12,6)","보증율_채권종목",""
"F16403","NUMERIC(11,3)","대용가POINT_채권종목",""
"F16404","NUMERIC(1)","세금구분_채권종목",""
"F16405","NUMERIC(1)","기명구분_채권종목",""
"F16406","NUMERIC(1)","주식관련사채구분_채권종목",""
"F16407","NUMERIC(1)","후순위구분_채권종목",""
"F16408","NUMERIC(1)","분할상환채권구분_채권종목",""
"F16409","NUMERIC(1)","사모구분_채권종목",""
"F16411","NUMERIC(1)","외화표시채권통화구분_채권종목",""
"F16413","NUMERIC(2)","자산유동화종류_채권종목",""
"F16414","NUMERIC(1)","중도상환옵션구분_채권종목",""
"F16415","NUMERIC(1)","변동금리부채권구분_채권종목",""
"F16416","NUMERIC(1)","은행휴무일지급방법(이자)(구:토요원리금지급방식구분)",""
"F16417","NUMERIC(2)","주식권리구분_주식채권",""
"F16418","CHAR(12)","전환대상주식코드_12자리_주식채권",""
"F16419","VARCHAR(9)","전환대상주식코드_6자리_주식채권",""
"F16420","VARCHAR(60)","전환대상종목명_주식채권",""
"F16421","CHAR(8)","권리행사개시일_주식채권",""
"F16422","CHAR(8)","권리행사종료일_주식채권",""
"F16423","CHAR(8)","배당기산일_주식채권",""
"F16424","NUMERIC(1)","배당기산구분_주식채권",""
"F16425","NUMERIC(6,2)","권리행사비율_주식채권",""
"F16426","NUMERIC(20,3)","권리행사가격_주식채권",""
"F16427","NUMERIC(1)","이익참가권누적여부_주식채권",""
"F16428","CHAR(12)","신주인수권행사후종목_주식채권",""
"F16431","NUMERIC(4)","기준금리유형_FRN",""
"F16432","NUMERIC(13,5)","기준금리상한_FRN",""
"F16433","NUMERIC(13,5)","기준금리하한_FRN",""
"F16434","NUMERIC(9,5)","가산금리_FRN",""
"F16436","NUMERIC(1)","종류_중도상환채",""
"F16437","CHAR(8)","call행사개시일1차_중도상환채",""
"F16438","CHAR(8)","call행사종료일1차_중도상환채",""
"F16439","CHAR(8)","call행사개시일2차_중도상환채",""
"F16440","CHAR(8)","call행사종료일2차_중도상환채",""
"F16441","CHAR(8)","put행사개시일1차_중도상환채",""
"F16442","CHAR(8)","put행사종료일1차_중도상환채",""
"F16443","CHAR(8)","put행사개시일2차_중도상환채",""
"F16444","CHAR(8)","put행사종료일2차_중도상환채",""
"F16446","NUMERIC(8)","원금거치기간_분할상환채",""
"F16447","NUMERIC(5)","분할상환횟수_분할상환채",""
"F16448","NUMERIC(4)","분할상환단위기간개월수_분할상환채",""
"F16449","NUMERIC(21,3)","균등상환액_분할상환채",""
"F16453","NUMERIC(20,8)","원리금지급액_채권현금흐름",""
"F16455","NUMERIC(2)","이자율확정Bit","(0:확정아님,1:확정)"
"F16463","NUMERIC(2)","지표종목구분","(0:선매출, 1:지표)"
"F16464","SMALLINT(6)","매매거래중단여부_국채시장종목",""
"F16465","CHAR(3)","매매거래중단사유_국채시장종목",""
"F16476","DECIMAL(12,2)","기준가_국채시장종목",""
"F16482","CHAR(3)","종류코드_소액시장종목(당월)",""
"F16483","CHAR(2)","REPO분류코드",""
"F16492","CHAR","중계사명_국내외환",""
"F16493","SMALLINT(6)","ETP상품구분코드","(1:ETF(투자회사형),2:ETF(수익증권형),3:ETN,4:손실제한형ETN)"
"F16499","INT(11)","ETF_CU구성단위",""
"F16500","INT(11)","전일ETF순자산총액(백만)",""
"F16604","INT","종목별저장일련번호",""
"F17968_01","INT(11)","시장투자자별SPREAD제외순매수수량1","금융투자"
"F17968_02","INT(11)","시장투자자별SPREAD제외순매수수량2","보험"
"F17968_03","INT(11)","시장투자자별SPREAD제외순매수수량3","투신"
"F17968_04","INT(11)","시장투자자별SPREAD제외순매수수량4","은행"
"F17968_05","INT(11)","시장투자자별SPREAD제외순매수수량5","기타금융"
"F17968_06","INT(11)","시장투자자별SPREAD제외순매수수량6","연금"
"F17968_07","INT(11)","시장투자자별SPREAD제외순매수수량7","미분류"
"F17968_08","INT(11)","시장투자자별SPREAD제외순매수수량8","기관계"
"F17968_09","INT(11)","시장투자자별SPREAD제외순매수수량9","기타법인"
"F17968_10","INT(11)","시장투자자별SPREAD제외순매수수량10","개인"
"F17968_11","INT(11)","시장투자자별SPREAD제외순매수수량11","외국인"
"F17968_12","INT(11)","시장투자자별SPREAD제외순매수수량12","종합계"
"F17968_13","INT(11)","시장투자자별SPREAD제외순매수수량13","사모펀드"
"F17968_14","INT(11)","시장투자자별SPREAD제외순매수수량14","외인-등록"
"F17968_15","INT(11)","시장투자자별SPREAD제외순매수수량15","외인-기타"
"F17968_16","INT(11)","시장투자자별SPREAD제외순매수수량16","기타합계"
"F17968_17","INT(11)","시장투자자별SPREAD제외순매수수량17","미사용"
"F17968_18","INT(11)","시장투자자별SPREAD제외순매수수량18","미사용"
"F17968_19","INT(11)","시장투자자별SPREAD제외순매수수량19","미사용"
"F17968_20","INT(11)","시장투자자별SPREAD제외순매수수량20","미사용"
"F17971_01","BIGINT(20)","시장투자자별SPREAD제외자순매수금액1","금융투자"
"F17971_02","BIGINT(20)","시장투자자별SPREAD제외자순매수금액2","보험"
"F17971_03","BIGINT(20)","시장투자자별SPREAD제외자순매수금액3","투신"
"F17971_04","BIGINT(20)","시장투자자별SPREAD제외자순매수금액4","은행"
"F17971_05","BIGINT(20)","시장투자자별SPREAD제외자순매수금액5","기타금융"
"F17971_06","BIGINT(20)","시장투자자별SPREAD제외자순매수금액6","연금"
"F17971_07","BIGINT(20)","시장투자자별SPREAD제외자순매수금액7","미분류"
"F17971_08","BIGINT(20)","시장투자자별SPREAD제외자순매수금액8","기관계"
"F17971_09","BIGINT(20)","시장투자자별SPREAD제외자순매수금액9","기타법인"
"F17971_10","BIGINT(20)","시장투자자별SPREAD제외자순매수금액10","개인"
"F17971_11","BIGINT(20)","시장투자자별SPREAD제외자순매수금액11","외국인"
"F17971_12","BIGINT(20)","시장투자자별SPREAD제외자순매수금액12","종합계"
"F17971_13","BIGINT(20)","시장투자자별SPREAD제외자순매수금액13","사모펀드"
"F17971_14","BIGINT(20)","시장투자자별SPREAD제외자순매수금액14","외인-등록"
"F17971_15","BIGINT(20)","시장투자자별SPREAD제외자순매수금액15","외인-기타"
"F17971_16","BIGINT(20)","시장투자자별SPREAD제외자순매수금액16","기타합계"
"F17971_17","BIGINT(20)","시장투자자별SPREAD제외자순매수금액17","미사용"
"F17971_18","BIGINT(20)","시장투자자별SPREAD제외자순매수금액18","미사용"
"F17971_19","BIGINT(20)","시장투자자별SPREAD제외자순매수금액19","미사용"
"F17971_20","BIGINT(20)","시장투자자별SPREAD제외자순매수금액20","미사용"
"F18001","INT(11)","전일ETF순자산총액(원)",""
"F18004","NUMERIC(1)","매매거래중단여부_RP시장종목",""
"F18005","CHAR(4)","매매거래중단사유_RP시장종목",""
"F18009","MEDIUMINT(9)","채권발행정보파일Seq",""
"F18026","NUMERIC(1)","원금이자구분",""
"F18037","CHAR(10)","전일시가그룹",""
"F18038","INT(10)","전일잔존일",""
"F18061","INT","종목별입회일","(주의 *) 입회일 칼럼이 타 시장(F12506)과 다릅니다."
"F18063","CHAR(3)","종류코드_소액시장종목(전일)",""
"F18064","CHAR(2)","종류_RP시장종목(전일)",""
"F18065","NUMERIC(1)","영구채권구분(0:미해당,1:영구채)",""
"F18066","NUMERIC(1)","ELN표면금리확정구분(0:미확정,1:확정)",""
"F18070","SMALLINT(6)","주식통합시장조치","(00:정상/10:시초가산출/20:투자주의/21:투자경고/22:투자위험/ 30: 불성실공시/ 40: 투자유의 / 50: 관리지정 / 60: 거래정지 / 61:거래중단/70:정리매매/80:단기과열/89:공매도X/91:기타"
"F18081","CHAR(30)","신용그룹한글명",""
"F18090","CHAR(8)","직전이자지급일(직전이표일)",""
"F18091","CHAR(8)","직후이자지급일(직후이표일)",""
"F18102","NUMERIC(12,6)","원금보장율_ELS",""
"F18103","NUMERIC(10,6)","상승참여율_ELS",""
"F18104","VARCHAR(100)","기초자산_ELS",""
"F18107","VARCHAR(100)","조건1_ELS",""
"F18108","VARCHAR(100)","조건2_ELS",""
"F18109","NUMERIC(10,6)","최대수익율_ELS",""
"F18113","VARCHAR(50)","call사유",""
"F18114","VARCHAR(50)","put사유",""
"F18192","CHAR","국고채권지표종목KSC코드",""
"F18204","CHAR(4)","신용등급(한기평)",""
"F18205","CHAR(8)","신용평가일(한기평)",""
