name,type,description,detail
"F18206","CHAR(4)","신용등급(한신평)",""
"F18207","CHAR(8)","신용평가일(한신평)",""
"F18208","CHAR(4)","신용등급(한신정)",""
"F18209","CHAR(8)","신용평가일(한신정)",""
"F18210","CHAR(4)","신용등급(서신평)",""
"F18211","CHAR(8)","신용평가일(서신평)",""
"F18225","CHAR(7)","시가평가그룹코드",""
"F18367","NUMERIC(1)","스트립구분(1:일반채권,2:원금분리,3:이자분리)",""
"F18368","CHAR(12)","대상원본채권(원금분리채권만해당)",""
"F18369","NUMERIC(21,3)","스트립미분리잔액(원본국고채권만해당)",""
"F18403","NUMERIC(1)","이표락종목구분_채권(0:정상1:이표락)",""
"F18404","CHAR(1)","물가연동채권구분(Y/N)",""
"F18405","NUMERIC(10,5)","발행시참조물가지수",""
"F18415","MEDIUMINT(9)","유동비율",""
"F18417","BIGINT(20)","유동주식수",""
"F18447","BIGINT(20)","ETF순자산총액(외화)",""
"F18448","BIGINT(20)","ETF유통순자산총액",""
"F18449","BIGINT(20)","ETF유통순자산총액(외화)",""
"F18453","DECIMAL(12,2)","ETP배율",""
"F19136","INT(11)","전일대비(전일기준가기준)",""
"F19269","DECIMAL(12,3)","전일수익률대비(전일기준)",""
"F19296	","NUMERIC(19)","공매도잔고 ",""
"F19297	","NUMERIC(19)","공매도잔고금액 ",""
"F19298	","NUMERIC(10)","공매도잔고비중 ",""
"F20004_01","INT","체결Intra생성시간",""
"F20004_02","INT","체결Intra생성시간",""
"F20005_01","DECIMAL(12,2)","Intra시가",""
"F20005_02","INT","Intra시가",""
"F20006_01","DECIMAL(12,2)","Intra고가",""
"F20006_02","INT","Intra고가",""
"F20007_01","DECIMAL(12,2)","Intra저가",""
"F20007_02","INT","Intra저가",""
"F20008_01","DECIMAL(12,2)","Intra종가",""
"F20008_02","INT","Intra종가",""
"F20009_01","INT","Intra체결량",""
"F20009_02","INT","Intra체결량",""
"F20010_01","INT","Intra거래량",""
"F20010_02","INT","Intra거래량",""
"F20011_01","INT","Intra거래대금",""
"F20011_02","INT","Intra거래대금",""
"F20012_01","INT","Intra누적거래량",""
"F20012_02","INT","Intra누적거래량",""
"F20013_01","INT","Intra누적거래대금",""
"F20013_02","INT","Intra누적거래대금",""
"F20019_01","DECIMAL(12,2)","Intra대비",""
"F20019_02","INT","Intra대비",""
"F20022_01","INT","Intra미결제약정수량",""
"F20022_02","INT","Intra미결제약정수량",""
"F20023_01","INT","Intra미결제약정수량전일대비",""
"F20023_02","INT","Intra미결제약정수량전일대비",""
"F20033_01","INT","Intra매도량",""
"F20033_02","INT","Intra매도량",""
"F20034_01","INT","Intra매수량",""
"F20034_02","INT","Intra매수량",""
"F20037_01","INT","Intra매도량",""
"F20037_02","INT","Intra매도량",""
"F20039_01","INT","Intra매수량",""
"F20039_02","INT","Intra매수량",""
"F20041_01","DECIMAL(12,2)","Intra등락률",""
"F20041_02","DECIMAL(12,2)","Intra등락률",""
"F20044_01","INT","Intra생성일자",""
"F20044_02","INT","체결Intra체결일자",""
"F20045_01","INT","Intra체결대금",""
"F20045_02","INT","Intra체결대금",""
"F20046_01","INT","Intra등락구분",""
"F20046_02","INT","Intra등락구분",""
"F20092_01","INT","Intra현지일자",""
"F20093_01","INT","Intra현지시간",""
"F20105_01","INT","Intra매도호가1",""
"F20105_02","INT","Intra매도호가1",""
"F20125_01","INT","Intra매수호가1",""
"F20125_02","INT","Intra매수호가1",""
"F20831_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)대비",""
"F20832_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)등락율",""
"F20833_02","DECIMAL(12,2)","IntraETP괴리율",""
"F20835_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)시가",""
"F20836_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)고가",""
"F20837_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)저가",""
"F20838_02","DECIMAL(12,2)","Intra장중지표가치(iNAV/iIV)종가",""
"F21401","NUMERIC(10)","프로그램매매생성시각",""
"F21424","NUMERIC(19)","프로그램매매순매수거래량",""
"F21427","NUMERIC(19)","프로그램매매순매수거래금액",""
"F21442","NUMERIC(19)","프로그램매매누계매도거래량",""
"F21443","NUMERIC(19)","프로그램매매누계매수거래량",""
"F21444","NUMERIC(19)","프로그램매매누계순매수거래량",""
"F21445","NUMERIC(19)","프로그램매매누계매도거래금액",""
"F21446","NUMERIC(19)","프로그램매매누계매수거래금액",""
"F21447","NUMERIC(19)","프로그램매매누계순매수거래금액",""
"F21448","NUMERIC(19)","프로그램매매차익누계매도거래량",""
"F21449","NUMERIC(19)","프로그램매매차익누계매수거래량",""
"F21450","NUMERIC(19)","프로그램매매차익누계순매수거래량",""
"F21451","NUMERIC(19)","프로그램매매차익누계매도거래금액",""
"F21452","NUMERIC(19)","프로그램매매차익누계매수거래금액",""
"F21453","NUMERIC(19)","프로그램매매차익누계순매수거래금액",""
"F21454","NUMERIC(19)","프로그램매매비차익누계매도거래량",""
"F21455","NUMERIC(19)","프로그램매매비차익누계매수거래량",""
"F21456","NUMERIC(19)","프로그램매매비차익누계순매수거래량",""
"F21457","NUMERIC(19)","프로그램매매비차익누계매도거래금액",""
"F21458","NUMERIC(19)","프로그램매매비차익누계매수거래금액",""
"F21459","NUMERIC(19)","프로그램매매비차익누계순매수거래금액",""
"F21501","NUMERIC(10)","인트라종목별프로그램매매생성시각",""
"F21524","NUMERIC(19)","인트라종목별프로그램매매순매수거래량",""
"F21527","NUMERIC(19)","인트라종목별프로그램매매순매수거래금액",""
"F21542","NUMERIC(19)","인트라종목별프로그램매매누계매도거래량",""
"F21543","NUMERIC(19)","인트라종목별프로그램매매누계매수거래량",""
"F21544","NUMERIC(19)","인트라종목별프로그램매매누계순매수거래량",""
"F21545","NUMERIC(19)","인트라종목별프로그램매매누계매도거래금액",""
"F21546","NUMERIC(19)","인트라종목별프로그램매매누계매수거래금액",""
"F21547","NUMERIC(19)","인트라종목별프로그램매매누계순매수거래금액",""
"F21548","NUMERIC(19)","인트라종목별프로그램매매차익누계매도거래량",""
"F21549","NUMERIC(19)","인트라종목별프로그램매매차익누계매수거래량",""
"F21550","NUMERIC(19)","인트라종목별프로그램매매차익누계순매수거래량",""
"F21551","NUMERIC(19)","인트라종목별프로그램매매차익누계매도거래금액",""
"F21552","NUMERIC(19)","인트라종목별프로그램매매차익누계매수거래금액",""
"F21553","NUMERIC(19)","인트라종목별프로그램매매차익누계순매수거래금액",""
"F21554","NUMERIC(19)","인트라종목별프로그램매매비차익누계매도거래량",""
"F21555","NUMERIC(19)","인트라종목별프로그램매매비차익누계매수거래량",""
"F21556","NUMERIC(19)","인트라종목별프로그램매매비차익누계순매수거래량",""
"F21557","NUMERIC(19)","인트라종목별프로그램매매비차익누계매도거래금액",""
"F21558","NUMERIC(19)","인트라종목별프로그램매매비차익누계매수거래금액",""
"F21559","NUMERIC(19)","인트라종목별프로그램매매비차익누계순매수거래금액",""
"F23049_01","INT(11)","Intra시장투자자별콜_풋누적순매수수량1","금융투자"
"F23049_02","INT(11)","Intra시장투자자별콜_풋누적순매수수량2","보험"
"F23049_03","INT(11)","Intra시장투자자별콜_풋누적순매수수량3","투신"
"F23049_04","INT(11)","Intra시장투자자별콜_풋누적순매수수량4","은행"
"F23049_05","INT(11)","Intra시장투자자별콜_풋누적순매수수량5","기타금융"
"F23049_06","INT(11)","Intra시장투자자별콜_풋누적순매수수량6","연금"
"F23049_07","INT(11)","Intra시장투자자별콜_풋누적순매수수량7","미분류"
"F23049_08","INT(11)","Intra시장투자자별콜_풋누적순매수수량8","기관계"
"F23049_09","INT(11)","Intra시장투자자별콜_풋누적순매수수량9","기타법인"
"F23049_10","INT(11)","Intra시장투자자별콜_풋누적순매수수량10","개인"
"F23049_11","INT(11)","Intra시장투자자별콜_풋누적순매수수량11","외국인"
"F23049_12","INT(11)","Intra시장투자자별콜_풋누적순매수수량12","종합계"
"F23049_13","INT(11)","Intra시장투자자별콜_풋누적순매수수량13","사모펀드"
"F23049_14","INT(11)","Intra시장투자자별콜_풋누적순매수수량14","외인-등록"
"F23049_15","INT(11)","Intra시장투자자별콜_풋누적순매수수량15","외인-기타"
"F23049_16","INT(11)","Intra시장투자자별콜_풋누적순매수수량16","기타합계"
"F23049_17","INT(11)","Intra시장투자자별콜_풋누적순매수수량17","미사용"
"F23049_18","INT(11)","Intra시장투자자별콜_풋누적순매수수량18","미사용"
"F23049_19","INT(11)","Intra시장투자자별콜_풋누적순매수수량19","미사용"
"F23049_20","INT(11)","Intra시장투자자별콜_풋누적순매수수량20","미사용"
"F23056_01","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액1","금융투자"
"F23056_02","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액2","보험"
"F23056_03","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액3","투신"
"F23056_04","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액4","은행"
"F23056_05","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액5","기타금융"
"F23056_06","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액6","연금"
"F23056_07","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액7","미분류"
"F23056_08","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액8","기관계"
"F23056_09","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액9","기타법인"
"F23056_10","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액10","개인"
"F23056_11","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액11","외국인"
"F23056_12","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액12","종합계"
"F23056_13","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액13","사모펀드"
"F23056_14","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액14","외인-등록"
"F23056_15","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액15","외인-기타"
"F23056_16","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액16","기타합계"
"F23056_17","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액17","미사용"
"F23056_18","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액18","미사용"
"F23056_19","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액19","미사용"
"F23056_20","BIGINT(20)","Intra시장투자자별콜_풋누적순매수금액20","미사용"
"F23112_01","INT(11)","Intra시장투자자별콜누적순매수수량1","금융투자"
"F23112_02","INT(11)","Intra시장투자자별콜누적순매수수량2","보험"
"F23112_03","INT(11)","Intra시장투자자별콜누적순매수수량3","투신"
"F23112_04","INT(11)","Intra시장투자자별콜누적순매수수량4","은행"
"F23112_05","INT(11)","Intra시장투자자별콜누적순매수수량5","기타금융"
"F23112_06","INT(11)","Intra시장투자자별콜누적순매수수량6","연금"
"F23112_07","INT(11)","Intra시장투자자별콜누적순매수수량7","미분류"
"F23112_08","INT(11)","Intra시장투자자별콜누적순매수수량8","기관계"
"F23112_09","INT(11)","Intra시장투자자별콜누적순매수수량9","기타법인"
"F23112_10","INT(11)","Intra시장투자자별콜누적순매수수량10","개인"
"F23112_11","INT(11)","Intra시장투자자별콜누적순매수수량11","외국인"
"F23112_12","INT(11)","Intra시장투자자별콜누적순매수수량12","종합계"
"F23112_13","INT(11)","Intra시장투자자별콜누적순매수수량13","사모펀드"
"F23112_14","INT(11)","Intra시장투자자별콜누적순매수수량14","외인-등록"
"F23112_15","INT(11)","Intra시장투자자별콜누적순매수수량15","외인-기타"
"F23112_16","INT(11)","Intra시장투자자별콜누적순매수수량16","기타합계"
"F23112_17","INT(11)","Intra시장투자자별콜누적순매수수량17","미사용"
"F23112_18","INT(11)","Intra시장투자자별콜누적순매수수량18","미사용"
"F23112_19","INT(11)","Intra시장투자자별콜누적순매수수량19","미사용"
"F23112_20","INT(11)","Intra시장투자자별콜누적순매수수량20","미사용"
"F23119_01","BIGINT(20)","Intra시장투자자별콜누적순매수금액1","금융투자"
"F23119_02","BIGINT(20)","Intra시장투자자별콜누적순매수금액2","보험"
"F23119_03","BIGINT(20)","Intra시장투자자별콜누적순매수금액3","투신"
"F23119_04","BIGINT(20)","Intra시장투자자별콜누적순매수금액4","은행"
"F23119_05","BIGINT(20)","Intra시장투자자별콜누적순매수금액5","기타금융"
"F23119_06","BIGINT(20)","Intra시장투자자별콜누적순매수금액6","연금"
"F23119_07","BIGINT(20)","Intra시장투자자별콜누적순매수금액7","미분류"
"F23119_08","BIGINT(20)","Intra시장투자자별콜누적순매수금액8","기관계"
"F23119_09","BIGINT(20)","Intra시장투자자별콜누적순매수금액9","기타법인"
"F23119_10","BIGINT(20)","Intra시장투자자별콜누적순매수금액10","개인"
"F23119_11","BIGINT(20)","Intra시장투자자별콜누적순매수금액11","외국인"
"F23119_12","BIGINT(20)","Intra시장투자자별콜누적순매수금액12","종합계"
"F23119_13","BIGINT(20)","Intra시장투자자별콜누적순매수금액13","사모펀드"
"F23119_14","BIGINT(20)","Intra시장투자자별콜누적순매수금액14","외인-등록"
"F23119_15","BIGINT(20)","Intra시장투자자별콜누적순매수금액15","외인-기타"
"F23119_16","BIGINT(20)","Intra시장투자자별콜누적순매수금액16","기타합계"
"F23119_17","BIGINT(20)","Intra시장투자자별콜누적순매수금액17","미사용"
"F23119_18","BIGINT(20)","Intra시장투자자별콜누적순매수금액18","미사용"
"F23119_19","BIGINT(20)","Intra시장투자자별콜누적순매수금액19","미사용"
"F23119_20","BIGINT(20)","Intra시장투자자별콜누적순매수금액20","미사용"
"F23175_01","INT(11)","Intra시장투자자별풋누적순매수수량1","금융투자"
"F23175_02","INT(11)","Intra시장투자자별풋누적순매수수량2","보험"
"F23175_03","INT(11)","Intra시장투자자별풋누적순매수수량3","투신"
"F23175_04","INT(11)","Intra시장투자자별풋누적순매수수량4","은행"
"F23175_05","INT(11)","Intra시장투자자별풋누적순매수수량5","기타금융"
"F23175_06","INT(11)","Intra시장투자자별풋누적순매수수량6","연금"
"F23175_07","INT(11)","Intra시장투자자별풋누적순매수수량7","미분류"
"F23175_08","INT(11)","Intra시장투자자별풋누적순매수수량8","기관계"
"F23175_09","INT(11)","Intra시장투자자별풋누적순매수수량9","기타법인"
"F23175_10","INT(11)","Intra시장투자자별풋누적순매수수량10","개인"
"F23175_11","INT(11)","Intra시장투자자별풋누적순매수수량11","외국인"
"F23175_12","INT(11)","Intra시장투자자별풋누적순매수수량12","종합계"
"F23175_13","INT(11)","Intra시장투자자별풋누적순매수수량13","사모펀드"
"F23175_14","INT(11)","Intra시장투자자별풋누적순매수수량14","외인-등록"
"F23175_15","INT(11)","Intra시장투자자별풋누적순매수수량15","외인-기타"
"F23175_16","INT(11)","Intra시장투자자별풋누적순매수수량16","기타합계"
"F23175_17","INT(11)","Intra시장투자자별풋누적순매수수량17","미사용"
"F23175_18","INT(11)","Intra시장투자자별풋누적순매수수량18","미사용"
"F23175_19","INT(11)","Intra시장투자자별풋누적순매수수량19","미사용"
"F23175_20","INT(11)","Intra시장투자자별풋누적순매수수량20","미사용"
"F23182_01","BIGINT(20)","Intra시장투자자별풋누적순매수금액1","금융투자"
"F23182_02","BIGINT(20)","Intra시장투자자별풋누적순매수금액2","보험"
"F23182_03","BIGINT(20)","Intra시장투자자별풋누적순매수금액3","투신"
"F23182_04","BIGINT(20)","Intra시장투자자별풋누적순매수금액4","은행"
"F23182_05","BIGINT(20)","Intra시장투자자별풋누적순매수금액5","기타금융"
"F23182_06","BIGINT(20)","Intra시장투자자별풋누적순매수금액6","연금"
"F23182_07","BIGINT(20)","Intra시장투자자별풋누적순매수금액7","미분류"
"F23182_08","BIGINT(20)","Intra시장투자자별풋누적순매수금액8","기관계"
"F23182_09","BIGINT(20)","Intra시장투자자별풋누적순매수금액9","기타법인"
"F23182_10","BIGINT(20)","Intra시장투자자별풋누적순매수금액10","개인"
"F23182_11","BIGINT(20)","Intra시장투자자별풋누적순매수금액11","외국인"
"F23182_12","BIGINT(20)","Intra시장투자자별풋누적순매수금액12","종합계"
"F23182_13","BIGINT(20)","Intra시장투자자별풋누적순매수금액13","사모펀드"
"F23182_14","BIGINT(20)","Intra시장투자자별풋누적순매수금액14","외인-등록"
"F23182_15","BIGINT(20)","Intra시장투자자별풋누적순매수금액15","외인-기타"
"F23182_16","BIGINT(20)","Intra시장투자자별풋누적순매수금액16","기타합계"
"F23182_17","BIGINT(20)","Intra시장투자자별풋누적순매수금액17","미사용"
"F23182_18","BIGINT(20)","Intra시장투자자별풋누적순매수금액18","미사용"
"F23182_19","BIGINT(20)","Intra시장투자자별풋누적순매수금액19","미사용"
"F23182_20","BIGINT(20)","Intra시장투자자별풋누적순매수금액20","미사용"
"F23232","INT(11)","Intra종목투자자별시간",""
"F23234_01","INT(11)","Intra종목투자자별누적매도수량1","금융투자"
"F23234_02","INT(11)","Intra종목투자자별누적매도수량2","보험"
"F23234_03","INT(11)","Intra종목투자자별누적매도수량3","투신"
"F23234_04","INT(11)","Intra종목투자자별누적매도수량4","은행"
"F23234_05","INT(11)","Intra종목투자자별누적매도수량5","기타금융"
"F23234_06","INT(11)","Intra종목투자자별누적매도수량6","연금"
"F23234_07","INT(11)","Intra종목투자자별누적매도수량7","미분류"
"F23234_08","INT(11)","Intra종목투자자별누적매도수량8","기관계"
"F23234_09","INT(11)","Intra종목투자자별누적매도수량9","기타법인"
"F23234_10","INT(11)","Intra종목투자자별누적매도수량10","개인"
"F23234_11","INT(11)","Intra종목투자자별누적매도수량11","외국인"
"F23234_12","INT(11)","Intra종목투자자별누적매도수량12","종합계"
"F23234_13","INT(11)","Intra종목투자자별누적매도수량13","사모펀드"
"F23234_14","INT(11)","Intra종목투자자별누적매도수량14","외인-등록"
"F23234_15","INT(11)","Intra종목투자자별누적매도수량15","외인-기타"
"F23234_16","INT(11)","Intra종목투자자별누적매도수량16","기타합계"
"F23234_17","INT(11)","Intra종목투자자별누적매도수량17","미사용"
"F23234_18","INT(11)","Intra종목투자자별누적매도수량18","미사용"
"F23234_19","INT(11)","Intra종목투자자별누적매도수량19","미사용"
"F23234_20","INT(11)","Intra종목투자자별누적매도수량20","미사용"
"F23236_01","INT(11)","Intra종목투자자별누적매수수량1","금융투자"
"F23236_02","INT(11)","Intra종목투자자별누적매수수량2","보험"
"F23236_03","INT(11)","Intra종목투자자별누적매수수량3","투신"
"F23236_04","INT(11)","Intra종목투자자별누적매수수량4","은행"
"F23236_05","INT(11)","Intra종목투자자별누적매수수량5","기타금융"
"F23236_06","INT(11)","Intra종목투자자별누적매수수량6","연금"
"F23236_07","INT(11)","Intra종목투자자별누적매수수량7","미분류"
"F23236_08","INT(11)","Intra종목투자자별누적매수수량8","기관계"
"F23236_09","INT(11)","Intra종목투자자별누적매수수량9","기타법인"
"F23236_10","INT(11)","Intra종목투자자별누적매수수량10","개인"
"F23236_11","INT(11)","Intra종목투자자별누적매수수량11","외국인"
"F23236_12","INT(11)","Intra종목투자자별누적매수수량12","종합계"
"F23236_13","INT(11)","Intra종목투자자별누적매수수량13","사모펀드"
"F23236_14","INT(11)","Intra종목투자자별누적매수수량14","외인-등록"
"F23236_15","INT(11)","Intra종목투자자별누적매수수량15","외인-기타"
"F23236_16","INT(11)","Intra종목투자자별누적매수수량16","기타합계"
"F23236_17","INT(11)","Intra종목투자자별누적매수수량17","미사용"
"F23236_18","INT(11)","Intra종목투자자별누적매수수량18","미사용"
"F23236_19","INT(11)","Intra종목투자자별누적매수수량19","미사용"
"F23236_20","INT(11)","Intra종목투자자별누적매수수량20","미사용"
"F23238_01","INT(11)","Intra종목투자자별누적순매수수량1","금융투자"
"F23238_02","INT(11)","Intra종목투자자별누적순매수수량2","보험"
"F23238_03","INT(11)","Intra종목투자자별누적순매수수량3","투신"
"F23238_04","INT(11)","Intra종목투자자별누적순매수수량4","은행"
"F23238_05","INT(11)","Intra종목투자자별누적순매수수량5","기타금융"
"F23238_06","INT(11)","Intra종목투자자별누적순매수수량6","연금"
"F23238_07","INT(11)","Intra종목투자자별누적순매수수량7","미분류"
"F23238_08","INT(11)","Intra종목투자자별누적순매수수량8","기관계"
"F23238_09","INT(11)","Intra종목투자자별누적순매수수량9","기타법인"
"F23238_10","INT(11)","Intra종목투자자별누적순매수수량10","개인"
"F23238_11","INT(11)","Intra종목투자자별누적순매수수량11","외국인"
"F23238_12","INT(11)","Intra종목투자자별누적순매수수량12","종합계"
"F23238_13","INT(11)","Intra종목투자자별누적순매수수량13","사모펀드"
"F23238_14","INT(11)","Intra종목투자자별누적순매수수량14","외인-등록"
"F23238_15","INT(11)","Intra종목투자자별누적순매수수량15","외인-기타"
"F23238_16","INT(11)","Intra종목투자자별누적순매수수량16","기타합계"
"F23238_17","INT(11)","Intra종목투자자별누적순매수수량17","미사용"
"F23238_18","INT(11)","Intra종목투자자별누적순매수수량18","미사용"
"F23238_19","INT(11)","Intra종목투자자별누적순매수수량19","미사용"
"F23238_20","INT(11)","Intra종목투자자별누적순매수수량20","미사용"
"F23239_01","INT(11)","Intra종목투자자별누적매도금액1","금융투자"
"F23239_02","INT(11)","Intra종목투자자별누적매도금액2","보험"
"F23239_03","INT(11)","Intra종목투자자별누적매도금액3","투신"
"F23239_04","INT(11)","Intra종목투자자별누적매도금액4","은행"
"F23239_05","INT(11)","Intra종목투자자별누적매도금액5","기타금융"
"F23239_06","INT(11)","Intra종목투자자별누적매도금액6","연금"
"F23239_07","INT(11)","Intra종목투자자별누적매도금액7","미분류"
"F23239_08","INT(11)","Intra종목투자자별누적매도금액8","기관계"
"F23239_09","INT(11)","Intra종목투자자별누적매도금액9","기타법인"
"F23239_10","INT(11)","Intra종목투자자별누적매도금액10","개인"
"F23239_11","INT(11)","Intra종목투자자별누적매도금액11","외국인"
"F23239_12","INT(11)","Intra종목투자자별누적매도금액12","종합계"
"F23239_13","INT(11)","Intra종목투자자별누적매도금액13","사모펀드"
"F23239_14","INT(11)","Intra종목투자자별누적매도금액14","외인-등록"
"F23239_15","INT(11)","Intra종목투자자별누적매도금액15","외인-기타"
"F23239_16","INT(11)","Intra종목투자자별누적매도금액16","기타합계"
"F23239_17","INT(11)","Intra종목투자자별누적매도금액17","미사용"
"F23239_18","INT(11)","Intra종목투자자별누적매도금액18","미사용"
"F23239_19","INT(11)","Intra종목투자자별누적매도금액19","미사용"
"F23239_20","INT(11)","Intra종목투자자별누적매도금액20","미사용"
"F23241_01","INT(11)","Intra종목투자자별누적매수금액1","금융투자"
"F23241_02","INT(11)","Intra종목투자자별누적매수금액2","보험"
"F23241_03","INT(11)","Intra종목투자자별누적매수금액3","투신"
"F23241_04","INT(11)","Intra종목투자자별누적매수금액4","은행"
"F23241_05","INT(11)","Intra종목투자자별누적매수금액5","기타금융"
"F23241_06","INT(11)","Intra종목투자자별누적매수금액6","연금"
"F23241_07","INT(11)","Intra종목투자자별누적매수금액7","미분류"
"F23241_08","INT(11)","Intra종목투자자별누적매수금액8","기관계"
"F23241_09","INT(11)","Intra종목투자자별누적매수금액9","기타법인"
"F23241_10","INT(11)","Intra종목투자자별누적매수금액10","개인"
"F23241_11","INT(11)","Intra종목투자자별누적매수금액11","외국인"
"F23241_12","INT(11)","Intra종목투자자별누적매수금액12","종합계"
"F23241_13","INT(11)","Intra종목투자자별누적매수금액13","사모펀드"
"F23241_14","INT(11)","Intra종목투자자별누적매수금액14","외인-등록"
"F23241_15","INT(11)","Intra종목투자자별누적매수금액15","외인-기타"
"F23241_16","INT(11)","Intra종목투자자별누적매수금액16","기타합계"
"F23241_17","INT(11)","Intra종목투자자별누적매수금액17","미사용"
"F23241_18","INT(11)","Intra종목투자자별누적매수금액18","미사용"
"F23241_19","INT(11)","Intra종목투자자별누적매수금액19","미사용"
"F23241_20","INT(11)","Intra종목투자자별누적매수금액20","미사용"
"F23243_01","BIGINT(20)","Intra종목투자자별누적순매수금액1","금융투자"
"F23243_02","BIGINT(20)","Intra종목투자자별누적순매수금액2","보험"
"F23243_03","BIGINT(20)","Intra종목투자자별누적순매수금액3","투신"
"F23243_04","BIGINT(20)","Intra종목투자자별누적순매수금액4","은행"
"F23243_05","BIGINT(20)","Intra종목투자자별누적순매수금액5","기타금융"
